time_idx,hour_of_day,hour_of_day_cos,hour_of_day_sin,month_of_year,month_of_year_cos,month_of_year_sin,season_of_year,season_of_year_cos,season_of_year_sin,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,clearsky_diffuse,clearsky_direct,clearsky_global,clearsky_diffuse_agg,clearsky_direct_agg,clearsky_global_agg,Albedo,WindComponentUat0,WindComponentVat0,WindComponentUat100,WindComponentVat100,DewpointTemperatureAt0,TemperatureAt0,PotentialVorticityAt1000,PotentialVorticityAt950,RelativeHumidityAt1000,RelativeHumidityAt950,RelativeHumidityAt0,SnowDensityAt0,SnowDepthAt0,SnowfallPlusStratiformSurfaceAt0,SurfacePressureAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TotalCloudCoverAt0,LowerWindSpeed,LowerWindDirection,LowerWindDirectionMath,LowerWindDirectionCos,LowerWindDirectionSin,UpperWindSpeed,UpperWindDirection,UpperWindDirectionMath,UpperWindDirectionCos,UpperWindDirectionSin,power_normed
51,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.260016534,3.86E-18,0,0,0,0,0,0,0,0.06359029,0.678271961,0.655478953,0.735339242,0.635004593,0.487519502,0.346533418,0.302257279,0.214480366,0.756176472,0.840498781,0.830101519,1.14E-07,0,2.23E-19,0.509040725,0,0,5.04E-04,0.8828125,0.585683314,0.666339116,0.083368627,0.932565644,0.750772672,0.653591375,0.672766484,0.077261325,0.941940837,0.733856434,0
52,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.732277947,0.379528315,0.338842392,0.267722053,0.308347326,0.244182852,0.279059294,0.1758947,0.10321784,0.129017758,0.06359029,0.706647443,0.669805673,0.737734846,0.643826477,0.463205146,0.361058296,0.269664354,0.219587317,0.646187167,0.791695626,0.743795016,1.14E-07,0,2.23E-19,0.547888874,0.058797377,0.023694779,0.089168766,0.53125,0.631467853,0.66821387,0.081495458,0.935485876,0.745666486,0.662371335,0.67076474,0.079263174,0.938966011,0.739393762,0.009579109
53,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.663231627,0.553567631,0.422894884,0.336768373,0.359371388,0.344322114,0.376189053,0.360434307,0.348130903,0.380839999,0.06359029,0.660074893,0.621124209,0.670754873,0.583161581,0.420223332,0.389468977,0.248953579,0.216030966,0.446831552,0.634441016,0.589299267,1.14E-07,0,2.23E-19,0.558165288,0.282872068,0.221419009,0.224937028,0.1328125,0.54219442,0.672286077,0.077426691,0.941620818,0.734459009,0.531635521,0.676255838,0.073771786,0.946959157,0.724116153,0.147616521
54,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.922689229,0.711924071,0.099082759,0.077310771,0.148730914,0.050601964,0.077299908,0.274338595,0.204972259,0.238721576,0.06359029,0.559189069,0.581150392,0.629640145,0.595081211,0.412403653,0.376895224,0.272629396,0.21221811,0.426208557,0.607328152,0.603807992,1.14E-07,0,2.23E-19,0.555109335,0.2024008,0.151137885,0.174811083,0.484375,0.385899015,0.659301946,0.090399851,0.921073389,0.769624121,0.482216917,0.662108787,0.087919586,0.925309836,0.762891737,0.112984359
55,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.739018254,3.88E-18,0,0,0,0,0.016586789,0.002407393,0.005921273,0.06359029,0.437819032,0.592768992,0.525621507,0.667235512,0.424679949,0.322920123,0.346214639,0.261102507,0.604941178,0.710357035,0.760316724,1.14E-07,0,2.23E-19,0.542123911,0.003001,2.68E-04,0.006801008,1,0.261714222,0.589887465,0.159755672,0.767985771,0.922118009,0.424986722,0.598510439,0.1515213,0.78959695,0.907595414,7.37E-04
56,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.738777868,3.88E-18,0,0,0,0,0,0,0,0.06359029,0.394117613,0.742977528,0.441977831,0.758934663,0.397548861,0.331949393,0.311582733,0.228443479,0.563695188,0.688666743,0.682828335,1.14E-07,0,2.23E-19,0.505959821,0,0,5.04E-04,1,0.400597054,0.529425008,0.220167035,0.592582941,0.991353656,0.47916186,0.538626518,0.211408391,0.619649979,0.985473146,0
57,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.261462565,3.89E-18,0,0,0,0,0,0,0,0.06359029,0.54911157,0.779139147,0.600730038,0.776915951,0.457061176,0.320611232,0.21756151,0.210731154,0.763050804,0.835076209,0.832996803,1.14E-07,0,2.23E-19,0.466206293,0,0,5.04E-04,0.984375,0.534676842,0.59832342,0.151326846,0.789945916,0.907346716,0.610496927,0.602254388,0.147777153,0.799099991,0.900673954,0
58,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.261702117,3.89E-18,0,0,0,0,0,0,0,0.063371144,0.677170988,0.589047794,0.725051855,0.572018836,0.493081317,0.320987031,0.286534589,0.215591243,0.873040109,0.894724509,0.907474168,1.14E-07,0,2.23E-19,0.424860629,0,0,5.04E-04,1,0.549748596,0.685262737,0.064460997,0.959228773,0.697759763,0.604301899,0.689780651,0.060246257,0.96436151,0.685388615,0
59,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.261941249,3.90E-18,0,0,0,0,0,0,0,0.063371144,0.58256592,0.440916945,0.624332531,0.419294419,0.466610302,0.285477286,0.304556766,0.229461784,0.941783424,0.981485674,0.944471049,1.14E-07,0,2.23E-19,0.452702831,0,0,5.04E-04,1,0.363498947,0.729255568,0.020505343,0.99574422,0.565098108,0.402126393,0.739814686,0.010209573,0.998924702,0.532782692,0
60,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.736848019,0.379810854,0.33337397,0.263151981,0.305082451,0.238482897,0.273447884,0.172635751,0.099601674,0.125174967,0.063371144,0.559576188,0.391730039,0.574289461,0.38823405,0.453700801,0.306904312,0.277025571,0.224214045,0.818045456,0.9164148,0.861177851,1.14E-07,0,2.23E-19,0.47120608,0.056129821,0.019812584,0.090428212,1,0.325428601,0.754488763,0.995711044,0.999807303,0.486112748,0.322184366,0.757026373,0.99349516,0.999549408,0.478764553,0.015719563
61,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.667787072,0.553273242,0.417619436,0.332212928,0.356619582,0.337987221,0.370153799,0.357553625,0.341513265,0.374526843,0.063371144,0.519132192,0.256447956,0.527002516,0.27531942,0.432972517,0.329277687,0.313038049,0.23355043,0.666810162,0.797118199,0.761371925,1.14E-07,0,2.23E-19,0.481325656,0.201733911,0.054082999,0.355919395,1,0.310625274,0.838666338,0.911604604,0.924683424,0.236097188,0.294076698,0.841162981,0.909354098,0.920709492,0.229807568,0.109791323
62,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.926404105,0.71124853,0.094377573,0.073595895,0.14502629,0.047533632,0.073832342,0.271113513,0.200049626,0.233772988,0.063371144,0.463904888,0.229761466,0.503169677,0.205563669,0.414619423,0.311507667,0.340030096,0.238412448,0.65993583,0.775427908,0.768328397,1.14E-07,0,2.23E-19,0.526256006,0.118372791,0.012851406,0.244584383,1,0.264769462,0.881386375,0.868920668,0.839612142,0.133033259,0.325876505,0.888671591,0.861842974,0.822693764,0.118071937,0.051579816
63,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.737106917,3.92E-18,0,0,0,0,0.015933464,0.001956727,0.005384706,0.063371144,0.469858908,0.279993246,0.534613596,0.221771832,0.409303009,0.280152628,0.381845701,0.274556469,0.728679146,0.845921354,0.837110402,1.14E-07,0,2.23E-19,0.594290168,0.002334111,0,0.005793451,0.578125,0.233033233,0.849988102,0.900292408,0.904878395,0.206615834,0.345797463,0.865010737,0.885505081,0.87568315,0.170056761,7.37E-04
64,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.736869909,3.92E-18,0,0,0,0,0,0,0,0.063371144,0.49322087,0.285410582,0.557220777,0.236552878,0.436821006,0.269992354,0.369058925,0.2957345,0.859291445,0.95437281,0.921754286,1.14E-07,0,2.23E-19,0.652904581,0,0,5.04E-04,0.2265625,0.259539902,0.83411986,0.91614724,0.932038773,0.248319305,0.362035814,0.848376117,0.902140581,0.908041985,0.211032616,0
65,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.26336713,3.93E-18,0,0,0,0,0,0,0,0.063371144,0.534651688,0.29200107,0.592048649,0.257631912,0.438537019,0.271458763,0.36595099,0.346981441,0.873040109,0.948950237,0.921549125,1.14E-07,0,2.23E-19,0.689567699,0,0,5.04E-04,0.484375,0.312710428,0.814616863,0.935633756,0.959532489,0.30294561,0.394976661,0.826604032,0.923913819,0.943622927,0.269350578,0
66,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.263603275,3.93E-18,0,0,0,0,0,0,0,0.063120399,0.460630094,0.298520292,0.528080859,0.238815636,0.449014905,0.274636103,0.401333637,0.309369751,0.886788772,0.965217955,0.93553195,1.14E-07,0,2.23E-19,0.733532073,0,0,5.04E-04,0.84375,0.20930234,0.843182194,0.907092564,0.917035428,0.22417,0.323525133,0.860223706,0.890292365,0.885431441,0.181498844,0
67,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.263838986,3.93E-18,0,0,0,0,0,0,0,0.063120399,0.465549316,0.340788885,0.525124923,0.295502752,0.44542525,0.279137033,0.391142027,0.321003107,0.866165777,0.943527664,0.916013076,1.14E-07,0,2.23E-19,0.774526042,0,0,5.04E-04,0.9453125,0.193898968,0.806413757,0.94382993,0.96906294,0.326851376,0.278124817,0.829564673,0.92095302,0.939257795,0.261142215,0
68,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.741359919,0.380074231,0.327962201,0.258640081,0.301825764,0.232894173,0.267933233,0.169385275,0.096214864,0.121529667,0.063120399,0.502687912,0.347244516,0.512249619,0.342175238,0.446766893,0.302210072,0.328129809,0.301321674,0.797422461,0.910992228,0.858757024,1.14E-07,0,2.23E-19,0.81661312,0.053017673,0.006157965,0.10906801,0.8359375,0.245932879,0.789263177,0.960966017,0.984947929,0.378238402,0.235189942,0.800304816,0.950214426,0.975508709,0.345429716,0.029719799
69,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.672255337,0.55297038,0.412431712,0.327744663,0.353889654,0.331806024,0.364254668,0.35468615,0.33503804,0.368338166,0.063120456,0.461724449,0.355431369,0.465454436,0.362868441,0.428478284,0.345596445,0.293752363,0.226107936,0.598066846,0.862189073,0.711686386,1.14E-07,0,2.23E-19,0.832469143,0.263198844,0.16291834,0.290428212,0.421875,0.183099457,0.794508015,0.955725611,0.980678542,0.362346263,0.156310436,0.797646138,0.952873245,0.978023248,0.353390709,0.190599701
70,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.930023844,0.710573305,0.089787623,0.069976156,0.141394638,0.044576792,0.070476627,0.267935447,0.195270825,0.228957977,0.063120513,0.424074658,0.426171399,0.444222907,0.425222897,0.429218068,0.307502993,0.324843806,0.226593945,0.549946525,0.748315044,0.808605058,1.14E-07,0,2.23E-19,0.840988266,0.198288318,0.137617135,0.19093199,0.0078125,0.122321191,0.710378439,0.03936652,0.984576529,0.623229974,0.120462566,0.705587909,0.044438162,0.980449464,0.6384517,0.109054468
71,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.735223007,3.95E-18,0,0,0,0,0.015293901,0.001729844,0.005042113,0.063120741,0.417017183,0.556184161,0.44754097,0.526155224,0.333137491,0.235603514,0.451647563,0.235118388,0.604941178,0.683244171,0.792159296,1.14E-07,0,2.23E-19,0.853932104,0.003001,4.02E-04,0.006549118,0,0.209175859,0.586694868,0.162945571,0.759475689,0.927401867,0.203677151,0.60265485,0.14737667,0.800106762,0.899920435,0.002456182
72,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.734989491,3.96E-18,0,0,0,0,0,0,0,0.063122221,0.377880954,0.625213799,0.431443491,0.63255251,0.334106554,0.201604899,0.447146415,0.228210118,0.742427809,0.742892471,0.88264674,1.14E-07,0,2.23E-19,0.850977145,0,0,5.04E-04,0.4140625,0.262753871,0.529880579,0.219711849,0.593987254,0.99108697,0.316318662,0.550157142,0.199877156,0.654462082,0.97554367,0
73,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.265244042,3.96E-18,0,0,0,0,0,0,0,0.06312279,0.382240177,0.590368962,0.448040232,0.637239279,0.341254516,0.199145977,0.412535943,0.245986087,0.797422461,0.737469898,0.904493618,1.14E-07,0,2.23E-19,0.837801615,0,0,5.04E-04,0.7890625,0.225034538,0.539779442,0.209821351,0.62429166,0.984305273,0.331052393,0.561185998,0.188847717,0.687004142,0.963713047,0
74,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.265476666,3.97E-18,0,0,0,0,0,0,0,0.05552881,0.371203981,0.572610496,0.441362859,0.672151429,0.357982055,0.21790851,0.372768112,0.330584426,0.783673798,0.704934462,0.890713376,0,0,2.23E-19,0.808610848,0,0,5.04E-04,0.9609375,0.201351941,0.530960948,0.218632393,0.597314437,0.990438494,0.370189352,0.54974918,0.20028514,0.653243157,0.975937864,0
75,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.265708842,3.97E-18,0,0,0,0,0,0,0,0.055639265,0.382004432,0.56937062,0.44853896,0.667851797,0.365102253,0.228079603,0.36474189,0.343891813,0.769925135,0.72120218,0.879143396,1.14E-07,0,2.23E-19,0.786147456,0,0,5.04E-04,1,0.201604091,0.544217522,0.205387021,0.637729665,0.980656377,0.368563149,0.555121121,0.194912915,0.669210041,0.970497916,0
76,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.745811649,0.380318527,0.322610114,0.254188351,0.298579944,0.227418041,0.262517117,0.165758518,0.092899422,0.117857432,0.055917624,0.409776075,0.66301235,0.450480835,0.654042836,0.395235468,0.289841169,0.280214296,0.387939264,0.680558825,0.742892471,0.783068933,1.14E-07,0,2.23E-19,0.781097767,0.061131488,0.015796519,0.109319899,1,0.317124632,0.549738772,0.199870437,0.654297101,0.975596905,0.352809159,0.559134971,0.190898852,0.681015592,0.966083351,0.054281616
77,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.676634744,0.552659255,0.407334581,0.323365256,0.351184408,0.325779418,0.358493068,0.35183459,0.328706587,0.362275762,0.055893484,0.397760501,0.661952127,0.448488605,0.691042129,0.398084443,0.320038518,0.242433236,0.387676974,0.577443851,0.596483006,0.713253805,1.14E-07,0,2.23E-19,0.756950748,0.128931866,0.030655957,0.235012594,1,0.310770619,0.541031188,0.208570663,0.628092017,0.983314028,0.397065351,0.551030451,0.199003801,0.65706797,0.974689342,0.109300086
78,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.933547162,0.709898703,0.085314969,0.066452838,0.137838948,0.041729993,0.067232213,0.264807348,0.190635471,0.224276904,0.055887392,0.442930986,0.599495435,0.491747163,0.614433472,0.380956561,0.329025231,0.283549213,0.333483122,0.52932353,0.601905579,0.656640935,1.14E-07,0,2.23E-19,0.73705735,0.02600867,4.02E-04,0.058690176,1,0.272445541,0.591303111,0.158341223,0.77172505,0.919720721,0.337882145,0.596646284,0.153385554,0.784805239,0.91095789,0.060176452
79,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.733367431,3.99E-18,0,0,0,0,0.014668603,0.001514757,0.004712903,0.055856646,0.444318989,0.52039203,0.503436986,0.523451143,0.409861877,0.317901297,0.332637002,0.339849453,0.639312835,0.704934462,0.74255388,1.14E-07,0,2.23E-19,0.742430219,3.33E-04,0,0.001259446,1,0.203641519,0.63151891,0.118159408,0.867919954,0.838577718,0.264220461,0.646649652,0.103379539,0.897822938,0.802881843,2.46E-04
80,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.733137522,3.99E-18,0,0,0,0,0,0,0,0.055820321,0.479944678,0.395707795,0.533098665,0.376644759,0.462098157,0.31014729,0.32220687,0.303248352,0.804296793,0.986908247,0.870412041,1.14E-07,0,2.23E-19,0.760010266,0,0,5.04E-04,1,0.203815135,0.753556036,0.996642983,0.999880021,0.489038395,0.258168595,0.767894813,0.982626145,0.99693775,0.444742247,0
81,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.267092391,4.00E-18,0,0,0,0,0,0,0,0.05577204,0.453330256,0.274217386,0.483945912,0.239806654,0.513530167,0.311051083,0.348654822,0.339774237,0.96928075,0.997753392,0.977074247,1.14E-07,0,2.23E-19,0.774372769,0,0,5.04E-04,1,0.217439922,0.86468761,0.885605322,0.876132877,0.170568757,0.2722171,0.88551094,0.865003792,0.830211014,0.12455226,0
82,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.26732138,4.00E-18,0,0,0,0,0,0,0,0.048203054,0.433827903,0.267691586,0.462807593,0.234689661,0.527057648,0.321132013,0.376840579,0.275754133,0.976155082,0.997753392,0.97927064,1.14E-07,0,2.23E-19,0.803059755,0,0,5.04E-04,1,0.201575254,0.88454211,0.8657676,0.832278994,0.126380292,0.256763456,0.903645906,0.846867866,0.785402466,0.089456818,0
83,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.267549908,4.00E-18,0,0,0,0,0,0,0,0.048282024,0.422108458,0.251389145,0.443076531,0.246799921,0.523025556,0.321129849,0.354825076,0.238983316,0.955532087,0.970640528,0.970658939,1.14E-07,0,2.23E-19,0.829181499,0,0,5.04E-04,0.96875,0.205334162,0.904481537,0.845845023,0.783054134,0.087833172,0.226569481,0.915215889,0.835297271,0.75484385,0.069819975,0
84,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.750201223,0.380543832,0.317320735,0.249798777,0.295347731,0.222055781,0.257201257,0.160778263,0.08965596,0.113930834,0.057251687,0.445022917,0.241137761,0.454652787,0.257371427,0.457781257,0.315767683,0.325478584,0.238695953,0.769925135,0.932682519,0.846901857,1.14E-07,0,2.23E-19,0.860809186,0.055018339,0.026506024,0.075314861,0.640625,0.23589742,0.889607498,0.860706493,0.820237078,0.116008774,0.22523119,0.899307816,0.851206186,0.796480374,0.097383965,0.046667453
85,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.680923635,0.552340081,0.402330874,0.319076365,0.348506583,0.319908135,0.352870254,0.349001689,0.322520175,0.356341348,0.056704135,0.463070266,0.261084651,0.471401664,0.278240898,0.40946243,0.357903317,0.326383759,0.227060668,0.488077541,0.748315044,0.643531135,1.14E-07,0,2.23E-19,0.862631827,0.192508614,0.06398929,0.316372796,1,0.238591174,0.865736214,0.884557604,0.873957015,0.168100854,0.222249383,0.872731948,0.877783461,0.859248113,0.152234066,0.204599937
86,0.714285714,0.256175975,0.88995992,0.909090909,0.01733238,0.258819045,1,0,0,0.936972815,0.709225037,0.080961614,0.063027185,0.13436216,0.038991763,0.064098516,0.261732145,0.186143122,0.219730072,0.055456502,0.424310403,0.349869309,0.482905603,0.31462717,0.440943556,0.342135634,0.351357159,0.235700827,0.556820857,0.753737617,0.745547329,1.14E-07,0,2.23E-19,0.852741565,0.11059242,0.014993307,0.222921914,0.90625,0.131771462,0.820742489,0.929513306,0.95162018,0.28543114,0.207657496,0.83720322,0.91331407,0.927298088,0.240352586,0.105124578
87,0.857142857,0.095371312,0.632562594,0.909090909,0.01733238,0.258819045,1,0,0,1,0.731541107,4.02E-18,0,0,0,0,0.01344516,0.001412368,0.004340237,0.054324049,0.455392409,0.446421993,0.468767142,0.389982367,0.430996774,0.265019692,0.406529467,0.23774515,0.811171124,0.900147082,0.922439801,1.14E-07,0,2.23E-19,0.841566901,0.001444926,0,0.003778338,0.4140625,0.174723968,0.700602053,0.049134644,0.976109538,0.652707969,0.154964917,0.761887037,0.98863424,0.99866851,0.463527155,9.82E-04
88,1,0,0.270427199,0.909090909,0.01733238,0.258819045,1,0,0,1,0.731314919,4.03E-18,0,0,0,0,0,0,0,0.053069925,0.406957883,0.534214404,0.460910716,0.497134993,0.400619054,0.225548551,0.406520124,0.236196479,0.907411766,0.75916019,0.962140108,1.14E-07,0,2.23E-19,0.825767909,1.11E-04,0,7.56E-04,0.4453125,0.179584177,0.58669872,0.162941722,0.759486021,0.927395594,0.19029423,0.6354563,0.114573483,0.875565706,0.830077087,0
89,0,1,0,0.909090909,0.01733238,0.258819045,1,0,0,1,0.268911257,4.03E-18,0,0,0,0,0,0,0,0.051754765,0.391357323,0.493207773,0.455197048,0.538192366,0.402933342,0.237384411,0.339932818,0.227209171,0.838668451,0.802540772,0.935519037,1.14E-07,0,2.23E-19,0.798437804,0,0,5.04E-04,0.75,0.12693317,0.59184223,0.157802559,0.773143455,0.918799043,0.223493692,0.602872194,0.147159314,0.800652377,0.899510415,0
90,0.142857143,0.957823644,0.399332025,0.909090909,0.01733238,0.258819045,1,0,0,1,0.269136496,4.03E-18,0,0,0,0,0,0,0,0.048075119,0.37750707,0.527038436,0.449451775,0.565837054,0.357742924,0.201169953,0.378548707,0.229413569,0.838668451,0.807963345,0.934659758,1.14E-07,0,2.23E-19,0.756973323,0,0,5.04E-04,0.609375,0.153005903,0.551252498,0.19835799,0.658807774,0.974109799,0.248424049,0.584553086,0.165479392,0.752801949,0.931383312,0
91,0.285714286,0.838278027,0.732543693,0.909090909,0.01733238,0.258819045,1,0,0,1,0.269361258,4.04E-18,0,0,0,0,0,0,0,0.04793873,0.375867605,0.545478866,0.437811771,0.599114482,0.320885376,0.167643792,0.401848054,0.253903018,0.873040109,0.81880849,0.944691157,1.14E-07,0,2.23E-19,0.722141163,0,0,5.04E-04,0.1328125,0.172583736,0.542913911,0.206689531,0.633793092,0.981766979,0.278995911,0.563165631,0.186867979,0.692754824,0.961352274,0
92,0.428571429,0.661157201,0.944462683,0.909090909,0.01733238,0.258819045,1,0,0,0.754526663,0.380750243,0.312097081,0.245473337,0.292131881,0.216808566,0.251987285,0.155957642,0.086485022,0.110103297,0.047827506,0.411657076,0.601650966,0.449373029,0.590251469,0.385728437,0.249575153,0.26490325,0.299649572,0.804296793,0.889301936,0.866701083,1.14E-07,0,2.23E-19,0.698506243,0.088696232,0.063453815,0.082115869,0.1484375,0.251992664,0.565172805,0.184449446,0.69956476,0.958447282,0.276239426,0.575341016,0.174691949,0.727435045,0.945279315,0.02014069
93,0.571428571,0.455788372,1,0.909090909,0.01733238,0.258819045,1,0,0,0.685120379,0.552013081,0.397423388,0.314879621,0.345858937,0.31419283,0.347387414,0.346190207,0.316479964,0.350536561,0.04773991,0.450849552,0.644137744,0.465700854,0.596142735,0.378027875,0.307686204,0.267884779,0.222229508,0.584318183,0.802540772,0.703109422,1.14E-07,0,2.23E-19,0.66528523,0.306546627,0.234404284,0.254156171,0.421875,0.322652318,0.582558859,0.167078085,0.748296531,0.933991734,0.295486774,0.585774822,0.164257592,0.756104468,0.929430892,0.121826613
